status,reason,current_quantity,minimum_threshold,minimum_reference_source,recommended_increase,recommended_quantity_change,sell_through_valid,eligibility_status,adjusted_by_step8,is_core_subcategory,rule9_applied,rule9_reason,str_code,spu_code,sub_cate_name,category_type,cluster_id
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7261568325953194,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01071,SPU_束脚裤_0271,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7261568325953194,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01071,SPU_束脚裤_0271,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7261568325953194,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01071,SPU_束脚裤_0271,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.2929611660796332,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.29, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_夹克_0276,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.2929611660796332,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.29, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_夹克_0276,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.2929611660796332,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.29, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_夹克_0276,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.2929611660796332,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.29, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_夹克_0276,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6168720987700065,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.62, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_针织衫_0277,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6168720987700065,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.62, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_针织衫_0277,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6168720987700065,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.62, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_针织衫_0277,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6168720987700065,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.62, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_针织衫_0277,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8442551078702589,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.84, threshold=1.00 (global_fallback), increase=+1",S01080,SPU_短袖_0280,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8442551078702589,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.84, threshold=1.00 (global_fallback), increase=+1",S01080,SPU_短袖_0280,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8442551078702589,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.84, threshold=1.00 (global_fallback), increase=+1",S01080,SPU_短袖_0280,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8442551078702589,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.84, threshold=1.00 (global_fallback), increase=+1",S01080,SPU_短袖_0280,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4794688879249711,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.48, threshold=1.00 (global_fallback), increase=+1",S01088,SPU_毛呢大_0288,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4794688879249711,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.48, threshold=1.00 (global_fallback), increase=+1",S01088,SPU_毛呢大_0288,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4794688879249711,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.48, threshold=1.00 (global_fallback), increase=+1",S01088,SPU_毛呢大_0288,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4794688879249711,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.48, threshold=1.00 (global_fallback), increase=+1",S01088,SPU_毛呢大_0288,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.13498850070397558,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.13, threshold=1.00 (global_fallback), increase=+1",S01089,SPU_夹克_0289,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.13498850070397558,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.13, threshold=1.00 (global_fallback), increase=+1",S01089,SPU_夹克_0289,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.13498850070397558,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.13, threshold=1.00 (global_fallback), increase=+1",S01089,SPU_夹克_0289,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.13498850070397558,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.13, threshold=1.00 (global_fallback), increase=+1",S01089,SPU_夹克_0289,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.56173822663004,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.56, threshold=1.00 (global_fallback), increase=+1",S01096,SPU_直筒裤_0296,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.56173822663004,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.56, threshold=1.00 (global_fallback), increase=+1",S01096,SPU_直筒裤_0296,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.56173822663004,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.56, threshold=1.00 (global_fallback), increase=+1",S01096,SPU_直筒裤_0296,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.56173822663004,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.56, threshold=1.00 (global_fallback), increase=+1",S01096,SPU_直筒裤_0296,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4101388758003154,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01003,SPU_针织衫_0303,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4101388758003154,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01003,SPU_针织衫_0303,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4101388758003154,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01003,SPU_针织衫_0303,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4101388758003154,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01003,SPU_针织衫_0303,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4101388758003154,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01003,SPU_针织衫_0303,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.23878405941276581,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.24, threshold=1.00 (global_fallback), increase=+1",S01008,SPU_配饰_0308,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.23878405941276581,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.24, threshold=1.00 (global_fallback), increase=+1",S01008,SPU_配饰_0308,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.23878405941276581,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.24, threshold=1.00 (global_fallback), increase=+1",S01008,SPU_配饰_0308,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.23878405941276581,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.24, threshold=1.00 (global_fallback), increase=+1",S01008,SPU_配饰_0308,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.23878405941276581,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.24, threshold=1.00 (global_fallback), increase=+1",S01008,SPU_配饰_0308,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8525433960922725,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.85, threshold=1.00 (global_fallback), increase=+1",S01011,SPU_锥形裤_0311,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8525433960922725,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.85, threshold=1.00 (global_fallback), increase=+1",S01011,SPU_锥形裤_0311,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8525433960922725,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.85, threshold=1.00 (global_fallback), increase=+1",S01011,SPU_锥形裤_0311,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8525433960922725,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.85, threshold=1.00 (global_fallback), increase=+1",S01011,SPU_锥形裤_0311,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8525433960922725,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.85, threshold=1.00 (global_fallback), increase=+1",S01011,SPU_锥形裤_0311,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4190688237629836,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01014,SPU_毛呢大_0314,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4190688237629836,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01014,SPU_毛呢大_0314,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4190688237629836,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01014,SPU_毛呢大_0314,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4190688237629836,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01014,SPU_毛呢大_0314,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4190688237629836,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01014,SPU_毛呢大_0314,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3093645469887248,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01015,SPU_夹克_0315,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3093645469887248,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01015,SPU_夹克_0315,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3093645469887248,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01015,SPU_夹克_0315,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3093645469887248,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01015,SPU_夹克_0315,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3093645469887248,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01015,SPU_夹克_0315,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.5259365458201737,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.53, threshold=1.00 (global_fallback), increase=+1",S01017,SPU_T恤_0317,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.5259365458201737,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.53, threshold=1.00 (global_fallback), increase=+1",S01017,SPU_T恤_0317,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.5259365458201737,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.53, threshold=1.00 (global_fallback), increase=+1",S01017,SPU_T恤_0317,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.5259365458201737,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.53, threshold=1.00 (global_fallback), increase=+1",S01017,SPU_T恤_0317,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.656719294535042,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.66, threshold=1.00 (global_fallback), increase=+1",S01031,SPU_短裤_0331,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.656719294535042,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.66, threshold=1.00 (global_fallback), increase=+1",S01031,SPU_短裤_0331,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.656719294535042,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.66, threshold=1.00 (global_fallback), increase=+1",S01031,SPU_短裤_0331,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.656719294535042,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.66, threshold=1.00 (global_fallback), increase=+1",S01031,SPU_短裤_0331,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.656719294535042,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.66, threshold=1.00 (global_fallback), increase=+1",S01031,SPU_短裤_0331,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.21357759180879513,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.21, threshold=1.00 (global_fallback), increase=+1",S01040,SPU_毛呢大_0340,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.21357759180879513,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.21, threshold=1.00 (global_fallback), increase=+1",S01040,SPU_毛呢大_0340,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.21357759180879513,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.21, threshold=1.00 (global_fallback), increase=+1",S01040,SPU_毛呢大_0340,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.769632900194352,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.77, threshold=1.00 (global_fallback), increase=+1",S01043,SPU_T恤_0343,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.769632900194352,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.77, threshold=1.00 (global_fallback), increase=+1",S01043,SPU_T恤_0343,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.769632900194352,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.77, threshold=1.00 (global_fallback), increase=+1",S01043,SPU_T恤_0343,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.769632900194352,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.77, threshold=1.00 (global_fallback), increase=+1",S01043,SPU_T恤_0343,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.34315712099257906,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.34, threshold=1.00 (global_fallback), increase=+1",S01044,SPU_短裤_0344,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.34315712099257906,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.34, threshold=1.00 (global_fallback), increase=+1",S01044,SPU_短裤_0344,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.34315712099257906,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.34, threshold=1.00 (global_fallback), increase=+1",S01044,SPU_短裤_0344,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.34315712099257906,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.34, threshold=1.00 (global_fallback), increase=+1",S01044,SPU_短裤_0344,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.34315712099257906,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.34, threshold=1.00 (global_fallback), increase=+1",S01044,SPU_短裤_0344,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8190779105441979,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.82, threshold=1.00 (global_fallback), increase=+1",S01045,SPU_短袖_0345,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8190779105441979,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.82, threshold=1.00 (global_fallback), increase=+1",S01045,SPU_短袖_0345,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8190779105441979,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.82, threshold=1.00 (global_fallback), increase=+1",S01045,SPU_短袖_0345,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8190779105441979,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.82, threshold=1.00 (global_fallback), increase=+1",S01045,SPU_短袖_0345,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8190779105441979,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.82, threshold=1.00 (global_fallback), increase=+1",S01045,SPU_短袖_0345,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3106526270025601,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01050,SPU_锥形裤_0350,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3106526270025601,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01050,SPU_锥形裤_0350,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3106526270025601,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01050,SPU_锥形裤_0350,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3106526270025601,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01050,SPU_锥形裤_0350,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.655560364904567,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.66, threshold=1.00 (global_fallback), increase=+1",S01056,SPU_T恤_0356,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.655560364904567,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.66, threshold=1.00 (global_fallback), increase=+1",S01056,SPU_T恤_0356,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.655560364904567,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.66, threshold=1.00 (global_fallback), increase=+1",S01056,SPU_T恤_0356,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.655560364904567,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.66, threshold=1.00 (global_fallback), increase=+1",S01056,SPU_T恤_0356,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.655560364904567,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.66, threshold=1.00 (global_fallback), increase=+1",S01056,SPU_T恤_0356,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.27525504728148625,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.28, threshold=1.00 (global_fallback), increase=+1",S01062,SPU_束脚裤_0362,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.27525504728148625,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.28, threshold=1.00 (global_fallback), increase=+1",S01062,SPU_束脚裤_0362,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.27525504728148625,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.28, threshold=1.00 (global_fallback), increase=+1",S01062,SPU_束脚裤_0362,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.27525504728148625,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.28, threshold=1.00 (global_fallback), increase=+1",S01062,SPU_束脚裤_0362,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.27525504728148625,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.28, threshold=1.00 (global_fallback), increase=+1",S01062,SPU_束脚裤_0362,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7545653349985981,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.75, threshold=1.00 (global_fallback), increase=+1",S01064,SPU_羽绒服_0364,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7545653349985981,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.75, threshold=1.00 (global_fallback), increase=+1",S01064,SPU_羽绒服_0364,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7545653349985981,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.75, threshold=1.00 (global_fallback), increase=+1",S01064,SPU_羽绒服_0364,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7545653349985981,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.75, threshold=1.00 (global_fallback), increase=+1",S01064,SPU_羽绒服_0364,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7545653349985981,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.75, threshold=1.00 (global_fallback), increase=+1",S01064,SPU_羽绒服_0364,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.47328622775777274,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.47, threshold=1.00 (global_fallback), increase=+1",S01074,SPU_直筒裤_0374,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.47328622775777274,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.47, threshold=1.00 (global_fallback), increase=+1",S01074,SPU_直筒裤_0374,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.47328622775777274,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.47, threshold=1.00 (global_fallback), increase=+1",S01074,SPU_直筒裤_0374,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.47328622775777274,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.47, threshold=1.00 (global_fallback), increase=+1",S01074,SPU_直筒裤_0374,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4073916961099051,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_锥形裤_0376,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4073916961099051,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_锥形裤_0376,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4073916961099051,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_锥形裤_0376,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4073916961099051,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.41, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_锥形裤_0376,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7645508084160615,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.76, threshold=1.00 (global_fallback), increase=+1",S01087,SPU_直筒裤_0387,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7645508084160615,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.76, threshold=1.00 (global_fallback), increase=+1",S01087,SPU_直筒裤_0387,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7645508084160615,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.76, threshold=1.00 (global_fallback), increase=+1",S01087,SPU_直筒裤_0387,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7976386707576062,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.80, threshold=1.00 (global_fallback), increase=+1",S01098,SPU_内衣_0398,内衣,all_season,
