str_code,spu_code,sub_cate_name,category_type,cluster_id,quantity,eligibility_status,adjusted_by_step8,recent_sales_units,sell_through_rate,original_below_minimum,original_recommended_increase
S01013,SPU_T恤_0213,T恤,summer,2,3.3147016342895737,ELIGIBLE,False,4.866689414247029,0.6987385904653285,False,0
S01014,SPU_短裤_0214,短裤,summer,2,3.620037355328434,ELIGIBLE,False,3.5915102966623147,0.30707772149423707,False,0
S01015,SPU_短袖_0215,短袖,summer,2,3.932452089661124,ELIGIBLE,False,9.09032520665641,0.1437464870961936,False,0
S01016,SPU_内衣_0216,内衣,all_season,4,3.0504608208232207,ELIGIBLE,False,0.0,0.0,False,0
S01017,SPU_配饰_0217,配饰,all_season,1,0.7965999210180091,ELIGIBLE,False,3.5923336939976567,0.47436068114794194,True,1
S01018,SPU_直筒裤_0218,直筒裤,core,1,4.87764928934115,ELIGIBLE,False,3.251900642246949,0.6187785005492805,False,0
S01019,SPU_束脚裤_0219,束脚裤,core,4,2.815158165534557,ELIGIBLE,False,0.0,0.0,False,0
S01020,SPU_锥形裤_0220,锥形裤,core,2,3.6775616058374454,ELIGIBLE,False,5.878843711103869,0.7588666838811471,False,0
S01021,SPU_羽绒服_0221,羽绒服,winter,1,0.23409537303065414,INELIGIBLE,True,6.638045276218051,0.3797047005998511,True,1
S01022,SPU_棉服_0222,棉服,winter,1,2.7854745860503423,INELIGIBLE,False,5.399058395022125,0.02735021275132654,False,0
S01023,SPU_毛呢大_0223,毛呢大衣,winter,2,0.2849047299421173,INELIGIBLE,True,2.2470117697268,0.1440083499781788,True,1
S01024,SPU_夹克_0224,夹克,transition,3,3.0289392347535697,INELIGIBLE,True,0.0,0.0,False,0
S01025,SPU_针织衫_0225,针织衫,transition,5,3.7438709439319364,INELIGIBLE,True,9.730977480703464,0.46408978375637444,False,0
S01026,SPU_T恤_0226,T恤,summer,3,3.6674570301844174,ELIGIBLE,False,0.0,0.0,False,0
S01027,SPU_短裤_0227,短裤,summer,5,0.8518558335414734,ELIGIBLE,False,0.0,0.0,True,1
S01028,SPU_短袖_0228,短袖,summer,5,0.6380816945801011,ELIGIBLE,False,1.771497894473859,0.5541007617809316,True,1
S01029,SPU_内衣_0229,内衣,all_season,2,1.070063963448249,ELIGIBLE,False,8.646088359550367,0.614815491619033,False,0
S01030,SPU_配饰_0230,配饰,all_season,3,3.7581070041262445,ELIGIBLE,False,6.5888547023265716,0.3150915245233268,False,0
S01031,SPU_直筒裤_0231,直筒裤,core,5,2.394294668967882,ELIGIBLE,False,3.1811155361811947,0.6931509340221164,False,0
S01032,SPU_束脚裤_0232,束脚裤,core,1,4.129541936233094,ELIGIBLE,False,8.78515561301348,0.3233122573208264,False,0
S01033,SPU_锥形裤_0233,锥形裤,core,4,4.231383767765035,ELIGIBLE,False,4.35583314812933,0.6542673729400174,False,0
S01034,SPU_羽绒服_0234,羽绒服,winter,1,3.520834993316577,INELIGIBLE,False,3.804197042327977,0.4387997773211814,False,0
S01035,SPU_棉服_0235,棉服,winter,1,0.3986014333034721,INELIGIBLE,False,0.0,0.0,True,1
S01036,SPU_毛呢大_0236,毛呢大衣,winter,3,0.6140607751577517,INELIGIBLE,False,5.423636649797383,0.761182847732793,True,1
S01037,SPU_夹克_0237,夹克,transition,2,1.1025682632257428,INELIGIBLE,False,3.988227808969005,0.46413789538186584,False,0
S01038,SPU_针织衫_0238,针织衫,transition,4,2.577461295273401,INELIGIBLE,False,7.154909070992744,0.4169873059882675,False,0
S01039,SPU_T恤_0239,T恤,summer,5,0.1060502999825137,ELIGIBLE,False,2.4348229657629927,0.7416276358370454,True,1
S01040,SPU_短裤_0240,短裤,summer,4,2.4064907489585377,ELIGIBLE,False,2.567765677205079,0.22789832156953826,False,0
S01041,SPU_短袖_0241,短袖,summer,3,3.1290408533561607,ELIGIBLE,False,0.0,0.0,False,0
S01042,SPU_内衣_0242,内衣,all_season,2,4.9069009546503155,ELIGIBLE,False,1.2322265417216605,0.6875326346244713,False,0
S01043,SPU_配饰_0243,配饰,all_season,5,0.3362226313762481,ELIGIBLE,False,0.0,0.0,True,1
S01044,SPU_直筒裤_0244,直筒裤,core,4,1.3481558503506346,ELIGIBLE,False,5.26499194153781,0.08984347552897534,False,0
S01045,SPU_束脚裤_0245,束脚裤,core,5,4.276755437707161,ELIGIBLE,False,2.1204483990822665,0.4887847910807934,False,0
S01046,SPU_锥形裤_0246,锥形裤,core,2,4.623564419151041,ELIGIBLE,False,2.556449978092723,0.24164840146783606,False,0
S01047,SPU_羽绒服_0247,羽绒服,winter,3,3.6856986781224577,INELIGIBLE,False,1.4970396795695773,0.3391558503306416,False,0
S01048,SPU_棉服_0248,棉服,winter,5,0.6894989959553457,INELIGIBLE,False,0.9571455552016173,0.01891086883706912,True,1
S01049,SPU_毛呢大_0249,毛呢大衣,winter,3,3.18678965085628,INELIGIBLE,False,5.944763351861731,0.39741348708733554,False,0
S01050,SPU_夹克_0250,夹克,transition,2,0.5776375335165533,INELIGIBLE,False,4.457909145772289,0.5796134811188945,True,1
S01051,SPU_针织衫_0251,针织衫,transition,3,1.513577157816501,INELIGIBLE,False,5.783869170064091,0.2193285332478447,False,0
S01052,SPU_T恤_0252,T恤,summer,4,0.8153526997312947,ELIGIBLE,False,2.26656402226988,0.28399704466554987,True,1
S01053,SPU_短裤_0253,短裤,summer,4,4.327452453005688,ELIGIBLE,False,0.0,0.0,False,0
S01054,SPU_短袖_0254,短袖,summer,5,0.5742495933227382,ELIGIBLE,False,4.5685864488036865,0.15225989025525424,True,1
S01055,SPU_内衣_0255,内衣,all_season,2,3.6473567593975145,ELIGIBLE,False,4.652056122837181,0.04811387408062817,False,0
S01056,SPU_配饰_0256,配饰,all_season,4,0.8693325887638506,ELIGIBLE,False,1.7047793817391754,0.32758228240416315,True,1
S01057,SPU_直筒裤_0257,直筒裤,core,1,1.0049467190376378,ELIGIBLE,False,4.748865435062186,0.3060210241952066,False,0
S01058,SPU_束脚裤_0258,束脚裤,core,4,1.0801054237032979,ELIGIBLE,False,2.436567160638666,0.5372467548904298,False,0
S01059,SPU_锥形裤_0259,锥形裤,core,4,1.3564977284640665,ELIGIBLE,False,0.0,0.0,False,0
S01060,SPU_羽绒服_0260,羽绒服,winter,4,3.8349787909719057,INELIGIBLE,True,2.631125699108429,0.2881091259772153,False,0
S01061,SPU_棉服_0261,棉服,winter,5,1.9562213287890624,INELIGIBLE,False,2.797035384714792,0.7539096152817866,False,0
S01062,SPU_毛呢大_0262,毛呢大衣,winter,2,4.677567892857669,INELIGIBLE,False,8.514249577450958,0.16680841148586867,False,0
S01063,SPU_夹克_0263,夹克,transition,1,0.7539597667929533,INELIGIBLE,False,8.680566901074503,0.644740320094097,True,1
S01064,SPU_针织衫_0264,针织衫,transition,4,2.2901119113856607,INELIGIBLE,True,0.0,0.0,False,0
S01065,SPU_T恤_0265,T恤,summer,3,4.90244080343966,ELIGIBLE,False,1.3252467274184843,0.6896115858180981,False,0
S01066,SPU_短裤_0266,短裤,summer,4,1.5567920984701193,ELIGIBLE,False,3.1753144787673704,0.7622380220810355,False,0
S01067,SPU_短袖_0267,短袖,summer,1,1.4870476445010992,ELIGIBLE,False,2.325513583653801,0.06397231548744156,False,0
S01068,SPU_内衣_0268,内衣,all_season,4,2.729991513320528,ELIGIBLE,False,4.3951168863291015,0.08453174740939513,False,0
S01069,SPU_配饰_0269,配饰,all_season,5,0.5820425310742919,ELIGIBLE,False,5.644410906788825,0.15342596447348847,True,1
S01070,SPU_直筒裤_0270,直筒裤,core,1,0.8958930537358137,ELIGIBLE,True,9.836789252634135,0.1913440833727405,True,1
S01071,SPU_束脚裤_0271,束脚裤,core,3,0.7261568325953194,ELIGIBLE,False,0.0,0.0,True,1
S01072,SPU_锥形裤_0272,锥形裤,core,4,3.5327585040538563,ELIGIBLE,False,2.2080262978563914,0.13900207652983562,False,0
S01073,SPU_羽绒服_0273,羽绒服,winter,4,2.704333535561486,INELIGIBLE,False,4.497846488213225,0.15569800945661205,False,0
S01074,SPU_棉服_0274,棉服,winter,3,4.310151582267498,INELIGIBLE,False,0.11031264428647214,0.33292319854380925,False,0
S01075,SPU_毛呢大_0275,毛呢大衣,winter,3,4.161350943440592,INELIGIBLE,False,1.8969484817467719,0.49515855440617723,False,0
S01076,SPU_夹克_0276,夹克,transition,5,0.2929611660796332,INELIGIBLE,False,9.595766443210334,0.39028323514109,True,1
S01077,SPU_针织衫_0277,针织衫,transition,3,0.6168720987700065,INELIGIBLE,False,1.4923777795017612,0.10175981014995968,True,1
S01078,SPU_T恤_0278,T恤,summer,2,3.9494283095511986,ELIGIBLE,False,3.944762785700353,0.3675574147247893,False,0
S01079,SPU_短裤_0279,短裤,summer,5,1.5325800167123877,ELIGIBLE,False,9.428311414132617,0.6471067693090625,False,0
S01080,SPU_短袖_0280,短袖,summer,5,0.8442551078702589,ELIGIBLE,False,8.251321959287038,0.3963616827687855,True,1
S01081,SPU_内衣_0281,内衣,all_season,3,1.9078587774614566,ELIGIBLE,False,8.824594404560997,0.08455478392501928,False,0
S01082,SPU_配饰_0282,配饰,all_season,4,3.7209111168334132,ELIGIBLE,True,0.0,0.0,False,0
S01083,SPU_直筒裤_0283,直筒裤,core,3,4.20852223251035,ELIGIBLE,False,0.0,0.0,False,0
S01084,SPU_束脚裤_0284,束脚裤,core,4,2.4130056340082566,ELIGIBLE,False,7.746535311811819,0.5290964888563315,False,0
S01085,SPU_锥形裤_0285,锥形裤,core,4,2.6485237210510864,ELIGIBLE,False,0.6871283251826776,0.3394375087079105,False,0
S01086,SPU_羽绒服_0286,羽绒服,winter,4,4.129939698255752,INELIGIBLE,False,6.673503980464284,0.008342159517922455,False,0
S01087,SPU_棉服_0287,棉服,winter,4,4.0985351225511515,INELIGIBLE,False,0.41951223431636264,0.7747910220755071,False,0
S01088,SPU_毛呢大_0288,毛呢大衣,winter,5,0.4794688879249711,INELIGIBLE,False,9.202971812194077,0.4166145134673702,True,1
S01089,SPU_夹克_0289,夹克,transition,4,0.13498850070397558,INELIGIBLE,False,0.9501169899230466,0.3007943119530492,True,1
S01090,SPU_针织衫_0290,针织衫,transition,4,1.654735205861206,INELIGIBLE,False,6.759822755863554,0.3968382709439093,False,0
S01091,SPU_T恤_0291,T恤,summer,1,2.1436271569566405,ELIGIBLE,False,8.465143386902781,0.7351412269116436,False,0
S01092,SPU_短裤_0292,短裤,summer,2,1.8842534858149138,ELIGIBLE,False,5.578132255110699,0.1444756785402407,False,0
S01093,SPU_短袖_0293,短袖,summer,3,4.012749343653612,ELIGIBLE,False,7.279471767307432,0.08635497171717149,False,0
S01094,SPU_内衣_0294,内衣,all_season,5,4.27114131942778,ELIGIBLE,False,8.407030280112,0.5862412358130005,False,0
S01095,SPU_配饰_0295,配饰,all_season,3,3.973695144306437,ELIGIBLE,False,0.0,0.0,False,0
S01096,SPU_直筒裤_0296,直筒裤,core,5,0.56173822663004,ELIGIBLE,False,1.608481739577462,0.44643386011917363,True,1
S01097,SPU_束脚裤_0297,束脚裤,core,1,4.525803118700086,ELIGIBLE,False,0.0,0.0,False,0
S01098,SPU_锥形裤_0298,锥形裤,core,2,2.2437157200302167,ELIGIBLE,False,6.149782403411324,0.5503072879039321,False,0
S01099,SPU_羽绒服_0299,羽绒服,winter,5,3.096636682904649,INELIGIBLE,False,8.326804693470432,0.008825291409972636,False,0
S01000,SPU_棉服_0300,棉服,winter,1,2.471763005208338,INELIGIBLE,False,0.0,0.0,False,0
S01001,SPU_毛呢大_0301,毛呢大衣,winter,3,2.4732381220273933,INELIGIBLE,False,8.861957804650745,0.4744354673494273,False,0
S01002,SPU_夹克_0302,夹克,transition,5,1.0075195340996426,INELIGIBLE,False,0.0,0.0,False,0
S01003,SPU_针织衫_0303,针织衫,transition,4,0.4101388758003154,INELIGIBLE,False,5.101097124988252,0.5787238124898291,True,1
S01004,SPU_T恤_0304,T恤,summer,5,3.245938351838095,ELIGIBLE,False,6.764679372263622,0.6439911997446158,False,0
S01005,SPU_短裤_0305,短裤,summer,4,2.9930227290538145,ELIGIBLE,True,0.0,0.0,False,0
S01006,SPU_短袖_0306,短袖,summer,5,4.927876761784582,ELIGIBLE,False,5.202965769186541,0.29877007691533874,False,0
S01007,SPU_内衣_0307,内衣,all_season,1,1.354401718718469,ELIGIBLE,False,7.356631142391898,0.7986780091143597,False,0
S01008,SPU_配饰_0308,配饰,all_season,4,0.23878405941276581,ELIGIBLE,False,1.7825246690464158,0.548729016839891,True,1
S01009,SPU_直筒裤_0309,直筒裤,core,4,3.287489084908746,ELIGIBLE,False,0.0,0.0,False,0
S01010,SPU_束脚裤_0310,束脚裤,core,5,1.6611764438806982,ELIGIBLE,False,5.86479092188707,0.5581365020160601,False,0
S01011,SPU_锥形裤_0311,锥形裤,core,3,0.8525433960922725,ELIGIBLE,False,8.727302504846019,0.673546853433447,True,1
S01012,SPU_羽绒服_0312,羽绒服,winter,5,2.740721597021427,INELIGIBLE,False,6.3117064595670636,0.039873622226353246,False,0
S01013,SPU_棉服_0313,棉服,winter,2,4.120852253720409,INELIGIBLE,True,0.0,0.0,False,0
S01014,SPU_毛呢大_0314,毛呢大衣,winter,4,0.4190688237629836,INELIGIBLE,False,0.1340262643216561,0.22619655166300962,True,1
S01015,SPU_夹克_0315,夹克,transition,2,0.3093645469887248,INELIGIBLE,False,2.495461998495061,0.21755978090290481,True,1
S01016,SPU_针织衫_0316,针织衫,transition,2,2.0725560803820535,INELIGIBLE,False,0.46500586440065494,0.4957595521595326,False,0
S01017,SPU_T恤_0317,T恤,summer,3,0.5259365458201737,ELIGIBLE,False,8.998333456872725,0.017458717420391602,True,1
S01018,SPU_短裤_0318,短裤,summer,3,3.2406727338473678,ELIGIBLE,False,0.0,0.0,False,0
S01019,SPU_短袖_0319,短袖,summer,4,3.497701785886912,ELIGIBLE,False,1.4496507237981704,0.5801245820408919,False,0
S01020,SPU_内衣_0320,内衣,all_season,5,2.855729946753345,ELIGIBLE,False,3.495063720868188,0.0912766279103467,False,0
S01021,SPU_配饰_0321,配饰,all_season,2,2.6719597354819373,ELIGIBLE,True,5.451055282606997,0.7844134576008849,False,0
S01022,SPU_直筒裤_0322,直筒裤,core,5,3.891257212833935,ELIGIBLE,True,5.4353821734264605,0.06538027659742261,False,0
S01023,SPU_束脚裤_0323,束脚裤,core,2,1.663098160653103,ELIGIBLE,False,6.690223373291083,0.3698364488004858,False,0
S01024,SPU_锥形裤_0324,锥形裤,core,3,3.181727477627622,ELIGIBLE,True,8.064036172328395,0.36739190207756645,False,0
S01025,SPU_羽绒服_0325,羽绒服,winter,3,1.8054551285438976,INELIGIBLE,False,0.0,0.0,False,0
S01026,SPU_棉服_0326,棉服,winter,4,3.0775434380157494,INELIGIBLE,False,8.795818549515293,0.6964627400368055,False,0
S01027,SPU_毛呢大_0327,毛呢大衣,winter,3,3.2407290334996475,INELIGIBLE,False,5.5251361478272525,0.07532152810055832,False,0
S01028,SPU_夹克_0328,夹克,transition,3,3.154807191810857,INELIGIBLE,False,0.0,0.0,False,0
S01029,SPU_针织衫_0329,针织衫,transition,4,2.589525561941266,INELIGIBLE,True,1.9560927304451503,0.14937863661843317,False,0
S01030,SPU_T恤_0330,T恤,summer,4,3.31037346352463,ELIGIBLE,False,3.959704726624549,0.7320720547256346,False,0
S01031,SPU_短裤_0331,短裤,summer,2,0.656719294535042,ELIGIBLE,False,8.57179256998753,0.7249146038126132,True,1
S01032,SPU_短袖_0332,短袖,summer,2,0.5056408830923529,ELIGIBLE,False,0.0,0.0,True,1
S01033,SPU_内衣_0333,内衣,all_season,5,4.281510029795893,ELIGIBLE,False,9.677558771033889,0.6854991488600753,False,0
S01034,SPU_配饰_0334,配饰,all_season,1,3.020827094306553,ELIGIBLE,False,9.841103190364977,0.5343359990429016,False,0
S01035,SPU_直筒裤_0335,直筒裤,core,5,4.988312628326646,ELIGIBLE,False,1.2982644895171758,0.5494887981400233,False,0
S01036,SPU_束脚裤_0336,束脚裤,core,3,3.8774144894766343,ELIGIBLE,False,0.0,0.0,False,0
S01037,SPU_锥形裤_0337,锥形裤,core,5,2.347362007444413,ELIGIBLE,False,1.107484453189581,0.6076659280917055,False,0
S01038,SPU_羽绒服_0338,羽绒服,winter,1,4.286547590841886,INELIGIBLE,False,4.942124472502999,0.6625994019497747,False,0
S01039,SPU_棉服_0339,棉服,winter,4,1.9773597631458646,INELIGIBLE,False,0.0,0.0,False,0
S01040,SPU_毛呢大_0340,毛呢大衣,winter,1,0.21357759180879513,INELIGIBLE,False,7.4882633696330645,0.5209180679053393,True,1
S01041,SPU_夹克_0341,夹克,transition,1,2.8851486695926583,INELIGIBLE,False,1.2626474156450274,0.5409420496603472,False,0
S01042,SPU_针织衫_0342,针织衫,transition,2,1.0152685364973886,INELIGIBLE,False,0.0,0.0,False,0
S01043,SPU_T恤_0343,T恤,summer,4,0.769632900194352,ELIGIBLE,False,6.9415057350983105,0.41012380251604236,True,1
S01044,SPU_短裤_0344,短裤,summer,5,0.34315712099257906,ELIGIBLE,False,8.71204482263052,0.6128518212282421,True,1
S01045,SPU_短袖_0345,短袖,summer,3,0.8190779105441979,ELIGIBLE,False,0.0018839955658189744,0.135264856284794,True,1
S01046,SPU_内衣_0346,内衣,all_season,2,2.841433084807705,ELIGIBLE,False,3.8040054897040965,0.7814402628085275,False,0
S01047,SPU_配饰_0347,配饰,all_season,3,1.1680987006856212,ELIGIBLE,False,2.8003732955048943,0.6866733414392967,False,0
S01048,SPU_直筒裤_0348,直筒裤,core,3,4.3041562066662875,ELIGIBLE,False,9.817986932606276,0.4970755978028237,False,0
S01049,SPU_束脚裤_0349,束脚裤,core,1,4.317578659435387,ELIGIBLE,False,1.1258039041193701,0.5629487819686366,False,0
S01050,SPU_锥形裤_0350,锥形裤,core,5,0.3106526270025601,ELIGIBLE,True,2.8382844702352026,0.6596278464696258,True,1
S01051,SPU_羽绒服_0351,羽绒服,winter,5,0.3399352892055878,INELIGIBLE,False,0.0,0.0,True,1
S01052,SPU_棉服_0352,棉服,winter,4,4.509047051304718,INELIGIBLE,False,9.89028358350174,0.5009409372745106,False,0
S01053,SPU_毛呢大_0353,毛呢大衣,winter,5,2.1411613534292657,INELIGIBLE,False,7.891608465887314,0.4586794765081744,False,0
S01054,SPU_夹克_0354,夹克,transition,5,0.765098811508568,INELIGIBLE,False,0.0,0.0,True,1
S01055,SPU_针织衫_0355,针织衫,transition,5,1.1305827101826744,INELIGIBLE,False,0.0,0.0,False,0
S01056,SPU_T恤_0356,T恤,summer,1,0.655560364904567,ELIGIBLE,True,4.644332362255428,0.11001901985361232,True,1
S01057,SPU_短裤_0357,短裤,summer,3,2.773520057516751,ELIGIBLE,False,5.916971623063255,0.562107018468413,False,0
S01058,SPU_短袖_0358,短袖,summer,4,1.526773753888154,ELIGIBLE,False,9.70766206474783,0.2101405140789214,False,0
S01059,SPU_内衣_0359,内衣,all_season,2,4.935361251421751,ELIGIBLE,False,8.914800156235067,0.002336826097089606,False,0
S01060,SPU_配饰_0360,配饰,all_season,5,1.182594982009535,ELIGIBLE,False,9.715326909010507,0.2650776056824406,False,0
S01061,SPU_直筒裤_0361,直筒裤,core,1,2.878975051962735,ELIGIBLE,False,5.908674412710415,0.42960599068108674,False,0
S01062,SPU_束脚裤_0362,束脚裤,core,1,0.27525504728148625,ELIGIBLE,True,0.0,0.0,True,1
S01063,SPU_锥形裤_0363,锥形裤,core,2,2.754153954149742,ELIGIBLE,False,0.44387772170854434,0.22225765822538757,False,0
S01064,SPU_羽绒服_0364,羽绒服,winter,5,0.7545653349985981,INELIGIBLE,False,5.747795542644152,0.023734578451791857,True,1
S01065,SPU_棉服_0365,棉服,winter,3,0.4604776151865072,INELIGIBLE,False,0.0,0.0,True,1
S01066,SPU_毛呢大_0366,毛呢大衣,winter,4,4.529034224379391,INELIGIBLE,False,6.746078529162162,0.23738211288327202,False,0
S01067,SPU_夹克_0367,夹克,transition,2,4.284793130200907,INELIGIBLE,True,0.5113538144210072,0.2060857762669775,False,0
S01068,SPU_针织衫_0368,针织衫,transition,1,3.746359653970427,INELIGIBLE,False,4.562365089555421,0.2952424174087333,False,0
S01069,SPU_T恤_0369,T恤,summer,3,3.1983346268885744,ELIGIBLE,False,3.2108109708705013,0.599880611549173,False,0
S01070,SPU_短裤_0370,短裤,summer,2,3.714679826690259,ELIGIBLE,False,0.10131184027743378,0.5088768371276338,False,0
S01071,SPU_短袖_0371,短袖,summer,1,4.49479437386538,ELIGIBLE,False,0.0,0.0,False,0
S01072,SPU_内衣_0372,内衣,all_season,2,4.316070930181964,ELIGIBLE,False,6.948823736759592,0.4259941595497173,False,0
S01073,SPU_配饰_0373,配饰,all_season,3,3.308799546938203,ELIGIBLE,True,0.0,0.0,False,0
S01074,SPU_直筒裤_0374,直筒裤,core,1,0.47328622775777274,ELIGIBLE,False,0.0,0.0,True,1
S01075,SPU_束脚裤_0375,束脚裤,core,5,2.7197243095605925,ELIGIBLE,False,3.063134987782127,0.6311881279366347,False,0
S01076,SPU_锥形裤_0376,锥形裤,core,4,0.4073916961099051,ELIGIBLE,False,7.59351025752613,0.07909889411250833,True,1
S01077,SPU_羽绒服_0377,羽绒服,winter,3,2.4846896937505103,INELIGIBLE,False,6.884050184921369,0.2996423096160971,False,0
S01078,SPU_棉服_0378,棉服,winter,4,1.570376576327635,INELIGIBLE,False,1.5445974722332378,0.020358207924600705,False,0
S01079,SPU_毛呢大_0379,毛呢大衣,winter,4,1.0268415612162398,INELIGIBLE,False,5.959888421834818,0.08100793169212715,False,0
S01080,SPU_夹克_0380,夹克,transition,5,4.366893446978704,INELIGIBLE,False,1.0525918519701238,0.13388778651090236,False,0
S01081,SPU_针织衫_0381,针织衫,transition,2,1.110146879477862,INELIGIBLE,False,3.8420671298580023,0.031196810059929272,False,0
S01082,SPU_T恤_0382,T恤,summer,3,1.6400997458527762,ELIGIBLE,True,4.585230088818907,0.23139581757812364,False,0
S01083,SPU_短裤_0383,短裤,summer,5,2.481587945101226,ELIGIBLE,False,4.441277131657516,0.7958863784474572,False,0
S01084,SPU_短袖_0384,短袖,summer,1,2.153621751274983,ELIGIBLE,False,3.8551190473692234,0.27230968340360456,False,0
S01085,SPU_内衣_0385,内衣,all_season,4,2.9115137920889698,ELIGIBLE,False,0.0,0.0,False,0
S01086,SPU_配饰_0386,配饰,all_season,5,2.761765401249696,ELIGIBLE,False,1.9462383670487193,0.04611806575921991,False,0
S01087,SPU_直筒裤_0387,直筒裤,core,4,0.7645508084160615,ELIGIBLE,False,0.0,0.0,True,1
S01088,SPU_束脚裤_0388,束脚裤,core,5,3.5049372856842553,ELIGIBLE,False,9.938483888996982,0.7042518097191417,False,0
S01089,SPU_锥形裤_0389,锥形裤,core,1,2.8457820475492506,ELIGIBLE,False,0.0,0.0,False,0
S01090,SPU_羽绒服_0390,羽绒服,winter,5,3.1720983358306527,INELIGIBLE,False,9.09454610937242,0.5777145883647247,False,0
S01091,SPU_棉服_0391,棉服,winter,5,1.1519262531594139,INELIGIBLE,False,0.5774105186917378,0.5446047143683884,False,0
S01092,SPU_毛呢大_0392,毛呢大衣,winter,1,4.776168375301591,INELIGIBLE,False,9.809873781626852,0.3867259487785173,False,0
S01093,SPU_夹克_0393,夹克,transition,2,3.089776581621858,INELIGIBLE,False,6.057553031390567,0.7349877684851019,False,0
S01094,SPU_针织衫_0394,针织衫,transition,3,4.462308582498209,INELIGIBLE,False,8.27518922106303,0.6116222357237742,False,0
S01095,SPU_T恤_0395,T恤,summer,4,2.9059335351131708,ELIGIBLE,False,0.0,0.0,False,0
S01096,SPU_短裤_0396,短裤,summer,5,4.387875416828242,ELIGIBLE,False,0.0,0.0,False,0
S01097,SPU_短袖_0397,短袖,summer,3,3.041729956016929,ELIGIBLE,False,0.1911609442976403,0.3814747746542537,False,0
S01098,SPU_内衣_0398,内衣,all_season,5,0.7976386707576062,ELIGIBLE,False,6.444702771210337,0.6558382439877821,True,1
S01099,SPU_配饰_0399,配饰,all_season,1,0.26856397109376257,ELIGIBLE,False,0.0,0.0,True,1
S01000,SPU_直筒裤_0400,直筒裤,core,3,0.8957189132479983,ELIGIBLE,True,0.0,0.0,True,1
S01001,SPU_束脚裤_0401,束脚裤,core,3,4.336578388002703,ELIGIBLE,False,0.0,0.0,False,0
S01002,SPU_锥形裤_0402,锥形裤,core,5,4.236732684556124,ELIGIBLE,False,1.0440412974808144,0.31928015045897845,False,0
S01003,SPU_羽绒服_0403,羽绒服,winter,2,0.42603442482594467,INELIGIBLE,False,0.0,0.0,True,1
S01004,SPU_棉服_0404,棉服,winter,3,3.528359318024969,INELIGIBLE,False,0.0608874823983907,0.0807529599820172,False,0
S01005,SPU_毛呢大_0405,毛呢大衣,winter,2,0.5004994144563343,INELIGIBLE,False,0.5022601146397376,0.05832146829432281,True,1
S01006,SPU_夹克_0406,夹克,transition,5,1.8444498846645447,INELIGIBLE,False,2.9251509107074183,0.12186367157162836,False,0
S01007,SPU_针织衫_0407,针织衫,transition,3,0.5666059939648925,INELIGIBLE,False,2.192739619238757,0.026935342571098177,True,1
S01008,SPU_T恤_0408,T恤,summer,3,3.5912697839621135,ELIGIBLE,False,5.030839507798364,0.3594797936317137,False,0
S01009,SPU_短裤_0409,短裤,summer,2,3.2186293921403824,ELIGIBLE,False,4.631727167513418,0.18772275342067948,False,0
S01010,SPU_短袖_0410,短袖,summer,5,3.2100038696315565,ELIGIBLE,False,0.0,0.0,False,0
S01011,SPU_内衣_0411,内衣,all_season,2,1.6344965781055119,ELIGIBLE,False,7.217215527171793,0.2172376379289939,False,0
S01012,SPU_配饰_0412,配饰,all_season,1,1.0005387720179413,ELIGIBLE,False,0.0,0.0,False,0
S01013,SPU_直筒裤_0413,直筒裤,core,1,0.7714707938848019,ELIGIBLE,True,7.409040561520714,0.25301611978344546,True,1
S01014,SPU_束脚裤_0414,束脚裤,core,3,1.5197196981428052,ELIGIBLE,False,5.718091636071537,0.7257598572484979,False,0
S01015,SPU_锥形裤_0415,锥形裤,core,3,4.6397725754175685,ELIGIBLE,False,0.8928952452557293,0.5496154132025942,False,0
S01016,SPU_羽绒服_0416,羽绒服,winter,2,4.720683861753699,INELIGIBLE,False,1.3911584889108752,0.20338510699895648,False,0
S01017,SPU_棉服_0417,棉服,winter,3,4.864190020514709,INELIGIBLE,False,7.02540501534807,0.23844176691155453,False,0
S01018,SPU_毛呢大_0418,毛呢大衣,winter,5,3.537358958844817,INELIGIBLE,False,0.0,0.0,False,0
S01019,SPU_夹克_0419,夹克,transition,4,2.9038709240466236,INELIGIBLE,False,7.707806182638798,0.002305001332491674,False,0
S01020,SPU_针织衫_0420,针织衫,transition,1,0.5416554917227023,INELIGIBLE,False,3.711616147857418,0.6958105413453687,True,1
S01021,SPU_T恤_0421,T恤,summer,1,4.016092139713529,ELIGIBLE,True,9.308072973164897,0.10057941519378098,False,0
S01022,SPU_短裤_0422,短裤,summer,3,3.579330416089255,ELIGIBLE,False,1.992152748940531,0.7121720021089395,False,0
S01023,SPU_短袖_0423,短袖,summer,4,0.6334933284407374,ELIGIBLE,False,5.438057278662374,0.07989345690894255,True,1
S01024,SPU_内衣_0424,内衣,all_season,2,0.40327523893754896,ELIGIBLE,False,0.0,0.0,True,1
S01025,SPU_配饰_0425,配饰,all_season,4,1.1256872860450917,ELIGIBLE,False,9.060658856863652,0.2133401573295821,False,0
S01026,SPU_直筒裤_0426,直筒裤,core,5,4.853996963550353,ELIGIBLE,False,3.118638579168832,0.61919310252221,False,0
S01027,SPU_束脚裤_0427,束脚裤,core,1,4.904055293116855,ELIGIBLE,False,0.0,0.0,False,0
